"","V1","V2","V3","V4","V5","V6","V7"
"18",0.223356009070295,0.0646258503401361,0.167800453514739,0.0646258503401361,0.072562358276644,0.334467120181406,0.072562358276644
"19",0.228571428571429,0.121904761904762,0.121904761904762,0.108571428571429,0.135238095238095,0.175238095238095,0.108571428571429
"20",0.135238095238095,0.188571428571429,0.108571428571429,0.121904761904762,0.0952380952380952,0.241904761904762,0.108571428571429
"21",0.141196013289037,0.106312292358804,0.129568106312292,0.106312292358804,0.176079734219269,0.210963455149502,0.129568106312292
"22",0.117386489479513,0.0941306755260244,0.156146179401993,0.070874861572536,0.187153931339978,0.295681063122924,0.0786267995570321
"23",0.134453781512605,0.19327731092437,0.105042016806723,0.119747899159664,0.178571428571429,0.119747899159664,0.149159663865546
"24",0.173469387755102,0.130612244897959,0.116326530612245,0.159183673469388,0.144897959183673,0.159183673469388,0.116326530612245
"25",0.234843205574913,0.0445993031358885,0.0738675958188153,0.0738675958188153,0.0787456445993031,0.371428571428571,0.122648083623693
"26",0.178255372945638,0.125158027812895,0.151706700379267,0.0897597977243995,0.0986093552465234,0.240202275600506,0.116308470290771
"27",0.149186256781193,0.0637432188065099,0.114376130198915,0.0795660036166365,0.158679927667269,0.364376130198915,0.0700723327305606
"28",0.145124716553288,0.145124716553288,0.17687074829932,0.113378684807256,0.145124716553288,0.145124716553288,0.129251700680272
"29",0.387864823348694,0.08678955453149,0.054531490015361,0.0814132104454685,0.0706605222734255,0.221198156682028,0.097542242703533
"30",0.0369833212472806,0.0255620014503263,0.0928208846990573,0.0293691080493111,0.116932559825961,0.583937635968093,0.114394488759971
"31",0.260632497273719,0.0850599781897492,0.0697928026172301,0.138495092693566,0.115594329334787,0.222464558342421,0.107960741548528
"32",0.0935960591133005,0.369458128078818,0.105090311986864,0.105090311986864,0.0821018062397373,0.116584564860427,0.12807881773399
"33",0.2451781627983,0.0575351422033344,0.0941484145145472,0.0598234717227852,0.162798300098071,0.304674730304021,0.0758417783589408
"34",0.182312925170068,0.0775510204081633,0.115646258503401,0.0870748299319728,0.210884353741497,0.248979591836735,0.0775510204081633
"35",0.0416480071652485,0.0447828034034931,0.0682937751903269,0.0314599193909539,0.103560232870578,0.0220555306762203,0.68819973130318
"36",0.117096018735363,0.281030444964871,0.133489461358314,0.117096018735363,0.117096018735363,0.117096018735363,0.117096018735363
"37",0.0604065273403951,0.0463784712281706,0.0964786716289722,0.0303464070999141,0.324935585456628,0.256799312911537,0.184655024334383
"38",0.18921196797303,0.06826801517067,0.147914032869785,0.044669195111673,0.0594184576485461,0.425200168563,0.0653181626632954
"39",0.0804988662131519,0.072562358276644,0.191609977324263,0.0804988662131519,0.151927437641723,0.183673469387755,0.239229024943311
"40",0.174967234600262,0.115334207077326,0.13826998689384,0.0419397116644823,0.110747051114024,0.335517693315858,0.0832241153342071
"41",0.140714285714286,0.0607142857142857,0.240714285714286,0.0507142857142857,0.185714285714286,0.0957142857142857,0.225714285714286
"42",0.201190476190476,0.10952380952381,0.151190476190476,0.0761904761904762,0.142857142857143,0.242857142857143,0.0761904761904762
"43",0.135714285714286,0.135714285714286,0.135714285714286,0.119047619047619,0.119047619047619,0.219047619047619,0.135714285714286
"44",0.226958525345622,0.0898617511520737,0.11405529953917,0.122119815668203,0.154377880184332,0.202764976958525,0.0898617511520737
"45",0.128170894526035,0.0970182465509568,0.424121050289275,0.0783266577659101,0.0752113929684023,0.05028927458834,0.146862483311081
"46",0.0700280112044818,0.109243697478992,0.138655462184874,0.158263305322129,0.207282913165266,0.0896358543417367,0.226890756302521
"47",0.0762049500651324,0.0746851932262267,0.519973947025619,0.0290924880590534,0.0959617889709075,0.0853234910985671,0.118758141554494
"48",0.0576592082616179,0.0666953528399312,0.587779690189329,0.0817555938037866,0.0757314974182444,0.0425989672977625,0.0877796901893287
"49",0.12807881773399,0.139573070607553,0.151067323481117,0.0821018062397373,0.16256157635468,0.105090311986864,0.231527093596059
"50",0.0656370656370656,0.141312741312741,0.108880308880309,0.0980694980694981,0.152123552123552,0.0980694980694981,0.335907335907336
"51",0.062708719851577,0.0471243042671614,0.062708719851577,0.0990723562152134,0.226345083487941,0.0445269016697588,0.457513914656772
"52",0.18515037593985,0.139097744360902,0.119360902255639,0.0864661654135338,0.191729323308271,0.0864661654135338,0.191729323308271
"53",0.239202657807309,0.122923588039867,0.105481727574751,0.0647840531561462,0.0589700996677741,0.32641196013289,0.0822259136212625
"54",0.0980810234541578,0.113006396588486,0.12046908315565,0.150319829424307,0.1727078891258,0.157782515991471,0.187633262260128
"55",0.202040816326531,0.150255102040816,0.155612244897959,0.0306122448979592,0.098469387755102,0.285969387755102,0.0770408163265306
"56",0.157699443413729,0.0927643784786642,0.170686456400742,0.105751391465677,0.131725417439703,0.222634508348794,0.11873840445269
"57",0.120748299319728,0.311224489795918,0.120748299319728,0.108843537414966,0.0969387755102041,0.108843537414966,0.13265306122449
"58",0.207373271889401,0.0976958525345622,0.110599078341014,0.0525345622119816,0.168663594470046,0.246082949308756,0.11705069124424
"59",0.142857142857143,0.100603621730382,0.114688128772636,0.114688128772636,0.128772635814889,0.269617706237425,0.128772635814889
"60",0.214285714285714,0.0977808599167822,0.136615811373093,0.0638002773925104,0.0735090152565881,0.335644937586685,0.0783633841886269
"61",0.148051948051948,0.184415584415584,0.12987012987013,0.148051948051948,0.12987012987013,0.12987012987013,0.12987012987013
"62",0.15983026874116,0.12022630834512,0.12022630834512,0.1004243281471,0.17963224893918,0.219236209335219,0.1004243281471
"63",0.166340508806262,0.0978473581213307,0.125244618395303,0.13894324853229,0.152641878669276,0.207436399217221,0.111545988258317
"64",0.118619170033052,0.046639735585751,0.13147264047007,0.046639735585751,0.288284979801689,0.262578038927653,0.105765699596034
"65",0.12987012987013,0.202597402597403,0.12987012987013,0.148051948051948,0.12987012987013,0.12987012987013,0.12987012987013
"66",0.206436420722135,0.0745682888540031,0.0937990580847724,0.0745682888540031,0.0553375196232339,0.395996860282575,0.0992935635792779
"67",0.0941255006675567,0.173564753004005,0.178237650200267,0.0660881174899867,0.112817089452603,0.290387182910547,0.0847797062750334
"68",0.156043956043956,0.263736263736264,0.140659340659341,0.10989010989011,0.10989010989011,0.10989010989011,0.10989010989011
"69",0.121065375302663,0.138014527845036,0.154963680387409,0.154963680387409,0.154963680387409,0.121065375302663,0.154963680387409
"70",0.131493506493506,0.142857142857143,0.211038961038961,0.0405844155844156,0.0917207792207792,0.290584415584416,0.0917207792207792
"71",0.163431677018634,0.0384316770186335,0.0601708074534161,0.0764751552795031,0.473214285714286,0.0791925465838509,0.109083850931677
"72",0.116071428571429,0.261904761904762,0.0952380952380952,0.136904761904762,0.168154761904762,0.0848214285714286,0.136904761904762
"73",0.0969387755102041,0.204081632653061,0.120748299319728,0.144557823129252,0.227891156462585,0.0969387755102041,0.108843537414966
"74",0.178390137781001,0.0819434372733865,0.0667150108774474,0.224075416968818,0.112400290065265,0.056562726613488,0.279912980420595
"75",0.189895470383275,0.0618466898954704,0.141114982578397,0.0984320557491289,0.110627177700348,0.293554006968641,0.104529616724739
"76",0.123552123552124,0.123552123552124,0.164092664092664,0.123552123552124,0.11003861003861,0.204633204633205,0.150579150579151
"77",0.0382954758776047,0.0409235967711658,0.605969588886803,0.0330392340904824,0.0396095363243852,0.197296789938051,0.0448657781115074
"78",0.108225108225108,0.274891774891775,0.138528138528139,0.138528138528139,0.108225108225108,0.123376623376623,0.108225108225108
"79",0.0992063492063492,0.279761904761905,0.126984126984127,0.168650793650794,0.113095238095238,0.113095238095238,0.0992063492063492
"80",0.0361961876204755,0.439494538445063,0.26408224459199,0.0301991861212251,0.0991647033626044,0.0406939387449133,0.0901692011137289
"81",0.310369833212473,0.142857142857143,0.107324147933285,0.137781000725163,0.132704858593183,0.0971718636693256,0.0717911530094271
"82",0.0731497418244406,0.0912220309810671,0.145438898450947,0.386402753872633,0.187607573149742,0.0490533562822719,0.0671256454388984
"83",0.113095238095238,0.224206349206349,0.0992063492063492,0.182539682539683,0.126984126984127,0.113095238095238,0.140873015873016
"84",0.18687707641196,0.210132890365449,0.0764119601328904,0.163621262458472,0.134551495016611,0.111295681063123,0.117109634551495
"85",0.163003663003663,0.137362637362637,0.214285714285714,0.0732600732600733,0.163003663003663,0.0946275946275946,0.154456654456654
"86",0.105042016806723,0.119747899159664,0.134453781512605,0.149159663865546,0.163865546218487,0.134453781512605,0.19327731092437
"87",0.20609824957651,0.111236589497459,0.170525127046866,0.0559006211180124,0.0638057594579334,0.308865047995483,0.0835686053077357
"88",0.101098901098901,0.124175824175824,0.13956043956044,0.316483516483517,0.17032967032967,0.054945054945055,0.0934065934065934
"89",0.0727040816326531,0.17984693877551,0.108418367346939,0.233418367346939,0.215561224489796,0.0994897959183673,0.0905612244897959
"90",0.117416829745597,0.117416829745597,0.12426614481409,0.131115459882583,0.23385518590998,0.192759295499022,0.0831702544031311
"91",0.131987577639752,0.131987577639752,0.131987577639752,0.153726708074534,0.240683229813665,0.110248447204969,0.0993788819875776
"92",0.0689990281827016,0.109815354713314,0.0962099125364431,0.415937803692906,0.109815354713314,0.0689990281827016,0.13022351797862
"93",0.129426129426129,0.231990231990232,0.146520146520147,0.180708180708181,0.129426129426129,0.0695970695970696,0.112332112332112
"94",0.19187675070028,0.0791316526610644,0.0889355742296919,0.123249299719888,0.338935574229692,0.108543417366947,0.069327731092437
"95",0.111428571428571,0.101428571428571,0.111428571428571,0.181428571428571,0.171428571428571,0.151428571428571,0.171428571428571
"96",0.199195171026157,0.17102615694165,0.156941649899396,0.128772635814889,0.114688128772636,0.114688128772636,0.114688128772636
"97",0.17687074829932,0.224489795918367,0.129251700680272,0.113378684807256,0.113378684807256,0.113378684807256,0.129251700680272
"98",0.129179331306991,0.193009118541033,0.139817629179331,0.182370820668693,0.10790273556231,0.0972644376899696,0.150455927051672
"99",0.12781954887218,0.169924812030075,0.0857142857142857,0.201503759398496,0.138345864661654,0.12781954887218,0.148872180451128
"100",0.111428571428571,0.151428571428571,0.161428571428571,0.231428571428571,0.121428571428571,0.111428571428571,0.111428571428571
"101",0.131725417439703,0.183673469387755,0.105751391465677,0.170686456400742,0.157699443413729,0.0927643784786642,0.157699443413729
"102",0.111459968602826,0.26530612244898,0.111459968602826,0.144427001569859,0.133437990580848,0.0894819466248038,0.144427001569859
"103",0.238095238095238,0.0755952380952381,0.117261904761905,0.100595238095238,0.142261904761905,0.183928571428571,0.142261904761905
"104",0.196660482374768,0.157699443413729,0.131725417439703,0.170686456400742,0.105751391465677,0.105751391465677,0.131725417439703
"105",0.272515527950311,0.169254658385093,0.142080745341615,0.120341614906832,0.109472049689441,0.0877329192546584,0.0986024844720497
"106",0.190886699507389,0.165024630541872,0.182266009852217,0.182266009852217,0.0960591133004926,0.0874384236453202,0.0960591133004926
"107",0.303764827230531,0.123259412068076,0.206291903042806,0.116039195461578,0.0546673543063435,0.0799381124290872,0.116039195461578
"108",0.237451737451737,0.136100386100386,0.0888030888030888,0.21042471042471,0.0955598455598456,0.109073359073359,0.122586872586873
"109",0.26672171758877,0.133773740710157,0.127993393889348,0.208918249380677,0.0759702725020644,0.0817506193228737,0.104872006606111
"110",0.113142857142857,0.241142857142857,0.105142857142857,0.145142857142857,0.185142857142857,0.113142857142857,0.0971428571428571
"111",0.136436597110754,0.125200642054575,0.170144462279294,0.147672552166934,0.147672552166934,0.158908507223114,0.113964686998395
"112",0.115207373271889,0.276497695852535,0.147465437788018,0.115207373271889,0.115207373271889,0.115207373271889,0.115207373271889
"113",0.172655565293602,0.148115687992989,0.0867659947414549,0.148115687992989,0.258545135845749,0.0744960560911481,0.111305872042068
"114",0.214579659024103,0.198118753674309,0.144620811287478,0.124044679600235,0.103468547912992,0.132275132275132,0.0828924162257496
"115",0.163763066202091,0.196283391405343,0.1068524970964,0.277584204413473,0.0905923344947735,0.0905923344947735,0.0743321718931475
"116",0.123552123552124,0.177606177606178,0.150579150579151,0.11003861003861,0.204633204633205,0.123552123552124,0.11003861003861
"117",0.132275132275132,0.169312169312169,0.132275132275132,0.150793650793651,0.150793650793651,0.132275132275132,0.132275132275132
"118",0.163594470046083,0.131336405529954,0.147465437788018,0.163594470046083,0.131336405529954,0.131336405529954,0.131336405529954
"119",0.201767304860088,0.160530191458026,0.232695139911635,0.191458026509573,0.0677466863033873,0.0625920471281296,0.0832106038291605
"120",0.317055393586006,0.184402332361516,0.123177842565598,0.153790087463557,0.0619533527696793,0.0823615160349854,0.0772594752186589
"121",0.111607142857143,0.220982142857143,0.127232142857143,0.174107142857143,0.127232142857143,0.111607142857143,0.127232142857143
"122",0.127250900360144,0.278511404561825,0.110444177671068,0.0936374549819928,0.186074429771909,0.127250900360144,0.0768307322929172
"123",0.0773809523809524,0.278769841269841,0.223214285714286,0.132936507936508,0.132936507936508,0.0773809523809524,0.0773809523809524
"124",0.181978021978022,0.0373626373626374,0.0989010989010989,0.317362637362637,0.0865934065934066,0.0558241758241758,0.221978021978022
"125",0.164835164835165,0.0739260739260739,0.0669330669330669,0.448051948051948,0.0844155844155844,0.0564435564435564,0.105394605394605
"126",0.0822328931572629,0.0822328931572629,0.0465186074429772,0.454081632653061,0.101140456182473,0.0507202881152461,0.183073229291717
"127",0.123693379790941,0.111498257839721,0.111498257839721,0.306620209059233,0.0993031358885017,0.0993031358885017,0.14808362369338
"128",0.156043956043956,0.263736263736264,0.125274725274725,0.10989010989011,0.125274725274725,0.10989010989011,0.10989010989011
"129",0.12987012987013,0.202597402597403,0.148051948051948,0.12987012987013,0.12987012987013,0.12987012987013,0.12987012987013
"130",0.23497997329773,0.132176234979973,0.104138851802403,0.216288384512684,0.169559412550067,0.0667556742323098,0.0761014686248331
"131",0.164502164502165,0.0735930735930736,0.10995670995671,0.358441558441558,0.134199134199134,0.0554112554112554,0.103896103896104
"132",0.123856439127375,0.217452498240676,0.133708655876144,0.163265306122449,0.143560872624912,0.0942997888810697,0.123856439127375
"133",0.16988416988417,0.102316602316602,0.122586872586873,0.183397683397683,0.203667953667954,0.122586872586873,0.0955598455598456
"134",0.177671068427371,0.110444177671068,0.102040816326531,0.21968787515006,0.118847539015606,0.102040816326531,0.169267707082833
"135",0.132275132275132,0.0952380952380952,0.132275132275132,0.379188712522046,0.0828924162257496,0.0499706055261611,0.128159905937684
"136",0.115207373271889,0.211981566820276,0.147465437788018,0.131336405529954,0.115207373271889,0.147465437788018,0.131336405529954
"137",0.0859851049424509,0.100203114421124,0.12863913337847,0.455653351387949,0.0859851049424509,0.0717670954637779,0.0717670954637779
"138",0.114367114367114,0.0602360602360602,0.0431420431420431,0.342287342287342,0.0858770858770859,0.0687830687830688,0.285307285307285
"139",0.0366096299243932,0.10624751293275,0.109033028253084,0.345801830481496,0.150815758058098,0.0588937524870672,0.192598487863112
"140",0.117940199335548,0.269102990033223,0.0946843853820598,0.117940199335548,0.176079734219269,0.106312292358804,0.117940199335548
"141",0.15138592750533,0.240938166311301,0.121535181236674,0.121535181236674,0.136460554371002,0.121535181236674,0.106609808102345
"142",0.160864345738295,0.211284513805522,0.152460984393757,0.135654261704682,0.186074429771909,0.0684273709483793,0.085234093637455
"143",0.102484472049689,0.153209109730849,0.145962732919255,0.116977225672878,0.174948240165631,0.160455486542443,0.145962732919255
"144",0.13265306122449,0.263605442176871,0.108843537414966,0.13265306122449,0.168367346938776,0.0850340136054422,0.108843537414966
"145",0.141798941798942,0.134391534391534,0.0603174603174603,0.312169312169312,0.156613756613757,0.0973544973544973,0.0973544973544973
"146",0.226638023630505,0.083780880773362,0.121374865735768,0.25671321160043,0.0912996777658432,0.0912996777658432,0.128893662728249
"147",0.114138438880707,0.0677466863033873,0.0780559646539028,0.310014727540501,0.206921944035346,0.0729013254786451,0.150220913107511
"148",0.118580765639589,0.125116713352007,0.0728291316526611,0.26890756302521,0.164332399626517,0.118580765639589,0.131652661064426
"149",0.113378684807256,0.256235827664399,0.129251700680272,0.145124716553288,0.129251700680272,0.113378684807256,0.113378684807256
"150",0.184962406015038,0.0639097744360902,0.111278195488722,0.216541353383459,0.0691729323308271,0.132330827067669,0.221804511278196
"151",0.10989010989011,0.062552831783601,0.112848689771767,0.180896027049873,0.157227387996619,0.1927303465765,0.18385460693153
"152",0.19047619047619,0.0793650793650794,0.101587301587302,0.246031746031746,0.101587301587302,0.0793650793650794,0.201587301587302
"153",0.213250517598344,0.0634920634920635,0.126293995859213,0.106970324361629,0.102139406487233,0.145617667356798,0.242236024844721
"154",0.166082383873795,0.123137598597721,0.150744960560911,0.107800175284838,0.0587204206836109,0.144609991235758,0.248904469763365
"155",0.229931972789116,0.0870748299319728,0.191836734693878,0.106122448979592,0.0965986394557823,0.14421768707483,0.14421768707483
"156",0.115738498789346,0.0445520581113801,0.0750605326876513,0.40726392251816,0.0886198547215496,0.0648910411622276,0.203874092009685
"157",0.132505175983437,0.19047619047619,0.132505175983437,0.146997929606625,0.132505175983437,0.132505175983437,0.132505175983437
"158",0.255269320843091,0.0667447306791569,0.124121779859485,0.181498829039813,0.107728337236534,0.156908665105386,0.107728337236534
"159",0.112748238308776,0.278667520819987,0.215887251761691,0.076873798846893,0.117232543241512,0.0858424087123639,0.112748238308776
"160",0.12283044058745,0.113484646194927,0.216288384512684,0.160213618157543,0.113484646194927,0.15086782376502,0.12283044058745
"161",0.264673311184939,0.0941306755260244,0.0941306755260244,0.272425249169435,0.109634551495017,0.0553709856035437,0.109634551495017
"162",0.075801749271137,0.347910592808552,0.13022351797862,0.116618075801749,0.150631681243926,0.075801749271137,0.103012633624879
"163",0.115830115830116,0.156370656370656,0.122586872586873,0.0685328185328185,0.082046332046332,0.0685328185328185,0.386100386100386
"164",0.196864111498258,0.123693379790941,0.111498257839721,0.160278745644599,0.14808362369338,0.0871080139372822,0.172473867595819
"165",0.191119691119691,0.0965250965250965,0.11003861003861,0.177606177606178,0.11003861003861,0.150579150579151,0.164092664092664
"166",0.204266321913381,0.140917905623788,0.0549450549450549,0.272139625080802,0.154492566257272,0.0820943762120233,0.0911441499676794
"167",0.113378684807256,0.240362811791383,0.113378684807256,0.145124716553288,0.145124716553288,0.129251700680272,0.113378684807256
"168",0.221674876847291,0.111330049261084,0.138916256157635,0.173399014778325,0.118226600985222,0.132019704433498,0.104433497536946
"169",0.106337271750806,0.151450053705693,0.106337271750806,0.279269602577873,0.113856068743287,0.0762620837808808,0.166487647690655
"170",0.121157323688969,0.12748643761302,0.0895117540687161,0.171790235081374,0.311030741410488,0.102169981916817,0.0768535262206148
"171",0.180514046622833,0.0717274357441721,0.130304841601913,0.239091452480574,0.105200239091452,0.113568439928273,0.159593544530783
"172",0.167328042328042,0.366402116402116,0.0747354497354497,0.111772486772487,0.121031746031746,0.0793650793650794,0.0793650793650794
"173",0.131336405529954,0.228110599078341,0.147465437788018,0.115207373271889,0.115207373271889,0.115207373271889,0.147465437788018
"174",0.211428571428571,0.101428571428571,0.131428571428571,0.231428571428571,0.0914285714285714,0.0914285714285714,0.141428571428571
"175",0.113300492610837,0.12192118226601,0.0960591133004926,0.12192118226601,0.182266009852217,0.0788177339901478,0.285714285714286
"176",0.218146718146718,0.137065637065637,0.11003861003861,0.164092664092664,0.123552123552124,0.137065637065637,0.11003861003861
"177",0.23015873015873,0.0912698412698413,0.119047619047619,0.174603174603175,0.132936507936508,0.0843253968253968,0.16765873015873
"178",0.140756302521008,0.140756302521008,0.148109243697479,0.126050420168067,0.199579831932773,0.0966386554621849,0.148109243697479
"179",0.125200642054575,0.113964686998395,0.113964686998395,0.0914927768860353,0.304975922953451,0.136436597110754,0.113964686998395
"180",0.18040293040293,0.141941391941392,0.10989010989011,0.231684981684982,0.103479853479853,0.0586080586080586,0.173992673992674
"181",0.187651331719128,0.11138014527845,0.263922518159806,0.085956416464891,0.0944309927360775,0.0944309927360775,0.162227602905569
"182",0.240952380952381,0.0876190476190476,0.114285714285714,0.107619047619048,0.127619047619048,0.227619047619048,0.0942857142857143
"183",0.204081632653061,0.121374865735768,0.0988184747583244,0.316863587540279,0.0912996777658432,0.0687432867883996,0.0988184747583244
"184",0.0829131652661064,0.17703081232493,0.271148459383753,0.228011204481793,0.0907563025210084,0.0436974789915966,0.106442577030812
"185",0.145124716553288,0.192743764172336,0.129251700680272,0.113378684807256,0.160997732426304,0.113378684807256,0.145124716553288
"186",0.12960235640648,0.114138438880707,0.181148748159057,0.206921944035346,0.114138438880707,0.0832106038291605,0.170839469808542
"187",0.133437990580848,0.144427001569859,0.133437990580848,0.166405023547881,0.210361067503925,0.111459968602826,0.100470957613815
"188",0.192037470725995,0.186572989851678,0.110070257611241,0.137392661982826,0.142857142857143,0.126463700234192,0.104605776736924
"189",0.178932178932179,0.088023088023088,0.101491101491101,0.263107263107263,0.0577200577200577,0.108225108225108,0.202501202501203
"190",0.235396182764604,0.0775014459224986,0.0936957779063042,0.292076344707924,0.126084441873916,0.0410641989589358,0.134181607865818
"191",0.13109243697479,0.225210084033613,0.178151260504202,0.154621848739496,0.0957983193277311,0.0957983193277311,0.119327731092437
"192",0.239648033126294,0.098343685300207,0.0584886128364389,0.12008281573499,0.174430641821946,0.196169772256729,0.112836438923395
"193",0.21808143547274,0.121463077984817,0.193926846100759,0.0779848171152519,0.169772256728778,0.169772256728778,0.0489993098688751
"194",0.113095238095238,0.279761904761905,0.113095238095238,0.126984126984127,0.0992063492063492,0.0992063492063492,0.168650793650794
"195",0.195026816187226,0.195026816187226,0.0994636762554851,0.119941491955144,0.140419307654803,0.126767430521697,0.12335446123842
"196",0.264196054991034,0.0717274357441721,0.205618649133294,0.126120741183503,0.117752540346683,0.142857142857143,0.0717274357441721
"197",0.250673854447439,0.0808625336927224,0.142183288409704,0.0997304582210243,0.128032345013477,0.109164420485175,0.189353099730458
"198",0.261904761904762,0.087991718426501,0.102484472049689,0.153209109730849,0.102484472049689,0.167701863354037,0.124223602484472
"199",0.0952380952380952,0.230654761904762,0.126488095238095,0.147321428571429,0.136904761904762,0.157738095238095,0.105654761904762
"200",0.284450063211125,0.116308470290771,0.125158027812895,0.142857142857143,0.125158027812895,0.0809102402022756,0.125158027812895
"201",0.117216117216117,0.142857142857143,0.168498168498168,0.117216117216117,0.155677655677656,0.155677655677656,0.142857142857143
"202",0.199195171026157,0.114688128772636,0.100603621730382,0.185110663983903,0.142857142857143,0.142857142857143,0.114688128772636
"203",0.264880952380952,0.112103174603175,0.0773809523809524,0.174603174603175,0.0982142857142857,0.132936507936508,0.139880952380952
"204",0.08678955453149,0.076036866359447,0.0706605222734255,0.334101382488479,0.102918586789555,0.0599078341013825,0.269585253456221
"205",0.13109243697479,0.154621848739496,0.166386554621849,0.142857142857143,0.142857142857143,0.119327731092437,0.142857142857143
