"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"34",0.0725806451612903,0.0887096774193548,0.0887096774193548,0.0967741935483871,0.153225806451613,0.0645161290322581,0.104838709677419,0.201612903225806,0.0725806451612903,0.0564516129032258
"35",0.730723606168446,0.00889679715302491,0.0112692763938316,0.0415183867141162,0.0237247924080664,0.0308422301304864,0.0195729537366548,0.0415183867141162,0.0361803084223013,0.0557532621589561
"36",0.0793650793650794,0.111111111111111,0.0793650793650794,0.222222222222222,0.0952380952380952,0.0793650793650794,0.0793650793650794,0.0793650793650794,0.0793650793650794,0.0952380952380952
"37",0.112951807228916,0.0391566265060241,0.162650602409639,0.0286144578313253,0.0331325301204819,0.373493975903614,0.0421686746987952,0.0963855421686747,0.088855421686747,0.0225903614457831
"38",0.0285035629453682,0.0475059382422803,0.178147268408551,0.0213776722090261,0.403800475059382,0.0736342042755344,0.0783847980997625,0.0593824228028504,0.0878859857482185,0.0213776722090261
"39",0.198675496688742,0.0860927152317881,0.0993377483443709,0.0728476821192053,0.119205298013245,0.0794701986754967,0.0860927152317881,0.119205298013245,0.0993377483443709,0.0397350993377483
"40",0.0588235294117647,0.0698529411764706,0.102941176470588,0.0330882352941176,0.286764705882353,0.0772058823529412,0.147058823529412,0.0955882352941176,0.0882352941176471,0.0404411764705882
"41",0.232067510548523,0.109704641350211,0.0632911392405063,0.0506329113924051,0.105485232067511,0.126582278481013,0.0632911392405063,0.160337552742616,0.0506329113924051,0.0379746835443038
"42",0.0373134328358209,0.0746268656716418,0.0895522388059701,0.0522388059701493,0.380597014925373,0.0671641791044776,0.0970149253731343,0.0597014925373134,0.104477611940299,0.0373134328358209
"43",0.126984126984127,0.126984126984127,0.111111111111111,0.0793650793650794,0.111111111111111,0.111111111111111,0.0952380952380952,0.0793650793650794,0.0793650793650794,0.0793650793650794
"44",0.0354609929078014,0.0921985815602837,0.049645390070922,0.0709219858156028,0.26241134751773,0.0425531914893617,0.134751773049645,0.0851063829787234,0.134751773049645,0.0921985815602837
"45",0.0883116883116883,0.290909090909091,0.0961038961038961,0.0467532467532468,0.0441558441558442,0.0363636363636364,0.127272727272727,0.109090909090909,0.0961038961038961,0.0649350649350649
"46",0.138888888888889,0.12037037037037,0.0740740740740741,0.0833333333333333,0.0555555555555556,0.148148148148148,0.0740740740740741,0.111111111111111,0.12962962962963,0.0648148148148148
"47",0.0320623916811092,0.649913344887348,0.0164644714038128,0.0190641247833622,0.0493934142114385,0.0476603119584055,0.0641247833622184,0.0736568457538995,0.024263431542461,0.0233968804159445
"48",0.0451745379876797,0.529774127310062,0.0246406570841889,0.0472279260780287,0.053388090349076,0.0287474332648871,0.0759753593429158,0.100616016427105,0.0698151950718686,0.0246406570841889
"49",0.141414141414141,0.121212121212121,0.0707070707070707,0.0606060606060606,0.0808080808080808,0.131313131313131,0.101010101010101,0.0707070707070707,0.151515151515152,0.0707070707070707
"50",0.0603448275862069,0.0862068965517241,0.103448275862069,0.0862068965517241,0.0603448275862069,0.116379310344828,0.0301724137931034,0.0689655172413793,0.297413793103448,0.0905172413793103
"51",0.503386004514673,0.0203160270880361,0.036117381489842,0.018058690744921,0.0451467268623025,0.0519187358916479,0.115124153498871,0.0293453724604966,0.117381489841986,0.0632054176072235
"52",0.181818181818182,0.053475935828877,0.0374331550802139,0.106951871657754,0.0855614973262032,0.0855614973262032,0.106951871657754,0.101604278074866,0.171122994652406,0.0695187165775401
"53",0.037037037037037,0.0462962962962963,0.134259259259259,0.0555555555555556,0.25462962962963,0.12962962962963,0.0601851851851852,0.12037037037037,0.106481481481481,0.0555555555555556
"54",0.0875,0.1125,0.075,0.08125,0.0875,0.0625,0.15625,0.1125,0.125,0.1
"55",0.0592485549132948,0.0606936416184971,0.0317919075144509,0.0332369942196532,0.488439306358382,0.0303468208092486,0.0621387283236994,0.109826589595376,0.0664739884393064,0.0578034682080925
"56",0.0813953488372093,0.104651162790698,0.13953488372093,0.0813953488372093,0.151162790697674,0.0813953488372093,0.0813953488372093,0.116279069767442,0.0813953488372093,0.0813953488372093
"57",0.0842105263157895,0.0736842105263158,0.0947368421052632,0.231578947368421,0.0631578947368421,0.0842105263157895,0.115789473684211,0.105263157894737,0.0842105263157895,0.0631578947368421
"58",0.0543478260869565,0.103260869565217,0.25,0.0543478260869565,0.0706521739130435,0.114130434782609,0.0869565217391304,0.0923913043478261,0.0923913043478261,0.0815217391304348
"59",0.0649350649350649,0.0649350649350649,0.155844155844156,0.0909090909090909,0.12987012987013,0.103896103896104,0.12987012987013,0.103896103896104,0.0909090909090909,0.0649350649350649
"60",0.047808764940239,0.0717131474103586,0.139442231075697,0.0318725099601594,0.318725099601594,0.047808764940239,0.099601593625498,0.155378486055777,0.0438247011952191,0.0438247011952191
"61",0.0909090909090909,0.0909090909090909,0.109090909090909,0.127272727272727,0.0909090909090909,0.0909090909090909,0.109090909090909,0.109090909090909,0.0909090909090909,0.0909090909090909
"62",0.105263157894737,0.0526315789473684,0.0964912280701754,0.0526315789473684,0.210526315789474,0.0526315789473684,0.149122807017544,0.140350877192982,0.0614035087719298,0.0789473684210526
"63",0.0759493670886076,0.0632911392405063,0.126582278481013,0.113924050632911,0.126582278481013,0.126582278481013,0.10126582278481,0.0886075949367089,0.10126582278481,0.0759493670886076
"64",0.096958174904943,0.0627376425855513,0.338403041825095,0.104562737642586,0.026615969581749,0.167300380228137,0.0399239543726236,0.0665399239543726,0.05893536121673,0.0380228136882129
"65",0.0909090909090909,0.0909090909090909,0.0909090909090909,0.127272727272727,0.0909090909090909,0.0909090909090909,0.109090909090909,0.109090909090909,0.0909090909090909,0.109090909090909
"66",0.0302375809935205,0.0561555075593952,0.218142548596112,0.0863930885529158,0.272138228941685,0.116630669546436,0.060475161987041,0.0626349892008639,0.0669546436285097,0.0302375809935205
"67",0.0813953488372093,0.0891472868217054,0.0581395348837209,0.0503875968992248,0.341085271317829,0.0697674418604651,0.0503875968992248,0.158914728682171,0.0503875968992248,0.0503875968992248
"68",0.0735294117647059,0.0735294117647059,0.0735294117647059,0.191176470588235,0.117647058823529,0.0735294117647059,0.117647058823529,0.117647058823529,0.0882352941176471,0.0735294117647059
"69",0.1,0.1,0.0833333333333333,0.15,0.1,0.1,0.0833333333333333,0.1,0.0833333333333333,0.1
"70",0.058252427184466,0.0485436893203883,0.0970873786407767,0.0485436893203883,0.300970873786408,0.0631067961165049,0.0631067961165049,0.194174757281553,0.101941747572816,0.0242718446601942
"71",0.0677200902934537,0.0158013544018059,0.0609480812641084,0.352144469525959,0.148984198645598,0.182844243792325,0.0338600451467269,0.0428893905191874,0.0406320541760722,0.054176072234763
"72",0.0761904761904762,0.0761904761904762,0.0666666666666667,0.0476190476190476,0.123809523809524,0.0571428571428571,0.0857142857142857,0.0857142857142857,0.257142857142857,0.123809523809524
"73",0.0989010989010989,0.0769230769230769,0.0549450549450549,0.0769230769230769,0.0549450549450549,0.0989010989010989,0.0769230769230769,0.0769230769230769,0.285714285714286,0.0989010989010989
"74",0.125,0.0387931034482759,0.0646551724137931,0.0732758620689655,0.0689655172413793,0.0991379310344828,0.193965517241379,0.0344827586206897,0.0689655172413793,0.232758620689655
"75",0.0942408376963351,0.0366492146596859,0.219895287958115,0.0575916230366492,0.157068062827225,0.0732984293193717,0.12565445026178,0.12565445026178,0.0575916230366492,0.0523560209424084
"76",0.153846153846154,0.0641025641025641,0.102564102564103,0.0769230769230769,0.115384615384615,0.128205128205128,0.0769230769230769,0.115384615384615,0.102564102564103,0.0641025641025641
"77",0.0162679425837321,0.0239234449760766,0.139712918660287,0.0200956937799043,0.0162679425837321,0.0181818181818182,0.0220095693779904,0.682296650717703,0.0258373205741627,0.0354066985645933
"78",0.0704225352112676,0.0985915492957746,0.0704225352112676,0.140845070422535,0.112676056338028,0.112676056338028,0.0704225352112676,0.112676056338028,0.0704225352112676,0.140845070422535
"79",0.0602409638554217,0.0843373493975904,0.072289156626506,0.168674698795181,0.072289156626506,0.0602409638554217,0.072289156626506,0.0963855421686747,0.132530120481928,0.180722891566265
"80",0.067853170189099,0.493882091212458,0.0255839822024472,0.0367074527252503,0.0422691879866518,0.0567296996662959,0.0700778642936596,0.123470522803115,0.0589543937708565,0.0244716351501669
"81",0.103305785123967,0.0495867768595041,0.119834710743802,0.132231404958678,0.181818181818182,0.103305785123967,0.103305785123967,0.0413223140495868,0.103305785123967,0.0619834710743802
"82",0.0638297872340425,0.0372340425531915,0.0372340425531915,0.074468085106383,0.0425531914893617,0.0851063829787234,0.0638297872340425,0.0691489361702128,0.212765957446809,0.313829787234043
"83",0.10126582278481,0.0632911392405063,0.0759493670886076,0.0632911392405063,0.0632911392405063,0.10126582278481,0.0886075949367089,0.0759493670886076,0.253164556962025,0.113924050632911
"84",0.135678391959799,0.100502512562814,0.0753768844221105,0.0703517587939698,0.0603015075376884,0.0753768844221105,0.180904522613065,0.0402010050251256,0.105527638190955,0.155778894472362
"85",0.120567375886525,0.131205673758865,0.0851063829787234,0.099290780141844,0.0957446808510638,0.102836879432624,0.120567375886525,0.120567375886525,0.0673758865248227,0.0567375886524823
"86",0.157894736842105,0.0789473684210526,0.0921052631578947,0.0657894736842105,0.0921052631578947,0.131578947368421,0.157894736842105,0.0789473684210526,0.0657894736842105,0.0789473684210526
"87",0.0553745928338762,0.0456026058631922,0.0879478827361563,0.0716612377850163,0.413680781758958,0.0228013029315961,0.107491856677524,0.100977198697068,0.0488599348534202,0.0456026058631922
"88",0.117647058823529,0.0522875816993464,0.0326797385620915,0.0718954248366013,0.0457516339869281,0.0588235294117647,0.0522875816993464,0.117647058823529,0.320261437908497,0.130718954248366
"89",0.0902255639097744,0.037593984962406,0.037593984962406,0.0827067669172932,0.0827067669172932,0.0902255639097744,0.075187969924812,0.105263157894737,0.315789473684211,0.0827067669172932
"90",0.0662650602409639,0.036144578313253,0.0783132530120482,0.0783132530120482,0.102409638554217,0.253012048192771,0.102409638554217,0.108433734939759,0.132530120481928,0.0421686746987952
"91",0.11,0.06,0.05,0.06,0.09,0.16,0.13,0.08,0.18,0.08
"92",0.0662650602409639,0.0301204819277108,0.0602409638554217,0.0843373493975904,0.0662650602409639,0.0662650602409639,0.132530120481928,0.0542168674698795,0.192771084337349,0.246987951807229
"93",0.0859375,0.0546875,0.0546875,0.0546875,0.078125,0.0859375,0.1796875,0.0390625,0.2265625,0.140625
"94",0.0893617021276596,0.0638297872340425,0.182978723404255,0.0425531914893617,0.0808510638297872,0.148936170212766,0.221276595744681,0.0425531914893617,0.0425531914893617,0.0851063829787234
"95",0.0630630630630631,0.0540540540540541,0.045045045045045,0.0900900900900901,0.144144144144144,0.108108108108108,0.108108108108108,0.117117117117117,0.126126126126126,0.144144144144144
"96",0.0813953488372093,0.0813953488372093,0.0697674418604651,0.116279069767442,0.0813953488372093,0.162790697674419,0.0697674418604651,0.197674418604651,0.0581395348837209,0.0813953488372093
"97",0.078125,0.09375,0.078125,0.203125,0.09375,0.078125,0.09375,0.125,0.078125,0.078125
"98",0.0784313725490196,0.0686274509803922,0.0686274509803922,0.0588235294117647,0.0686274509803922,0.0882352941176471,0.0784313725490196,0.0882352941176471,0.245098039215686,0.156862745098039
"99",0.0990990990990991,0.0540540540540541,0.144144144144144,0.0540540540540541,0.0810810810810811,0.0720720720720721,0.0720720720720721,0.0900900900900901,0.198198198198198,0.135135135135135
"100",0.0625,0.0892857142857143,0.0535714285714286,0.0714285714285714,0.0714285714285714,0.0803571428571429,0.116071428571429,0.0714285714285714,0.1875,0.196428571428571
"101",0.0952380952380952,0.0833333333333333,0.0833333333333333,0.119047619047619,0.0952380952380952,0.0595238095238095,0.0952380952380952,0.0595238095238095,0.19047619047619,0.119047619047619
"102",0.0476190476190476,0.0666666666666667,0.0476190476190476,0.133333333333333,0.0761904761904762,0.0761904761904762,0.104761904761905,0.0857142857142857,0.285714285714286,0.0761904761904762
"103",0.104377104377104,0.0471380471380471,0.0942760942760943,0.0774410774410774,0.249158249158249,0.0572390572390572,0.222222222222222,0.037037037037037,0.0437710437710438,0.0673400673400673
"104",0.105882352941176,0.105882352941176,0.0705882352941176,0.117647058823529,0.0941176470588235,0.0823529411764706,0.152941176470588,0.0705882352941176,0.0823529411764706,0.117647058823529
"105",0.0613207547169811,0.0471698113207547,0.0377358490566038,0.0566037735849057,0.080188679245283,0.0424528301886792,0.311320754716981,0.0849056603773585,0.136792452830189,0.141509433962264
"106",0.0719424460431655,0.0863309352517986,0.0575539568345324,0.0719424460431655,0.0719424460431655,0.107913669064748,0.179856115107914,0.079136690647482,0.179856115107914,0.0935251798561151
"107",0.0450704225352113,0.0647887323943662,0.0309859154929577,0.0591549295774648,0.135211267605634,0.0535211267605634,0.23943661971831,0.157746478873239,0.104225352112676,0.109859154929577
"108",0.0882352941176471,0.0470588235294118,0.0470588235294118,0.0529411764705882,0.0941176470588235,0.0529411764705882,0.258823529411765,0.0588235294117647,0.170588235294118,0.129411764705882
"109",0.0558375634517767,0.0355329949238579,0.050761421319797,0.0609137055837563,0.0812182741116751,0.065989847715736,0.365482233502538,0.0609137055837563,0.137055837563452,0.0862944162436548
"110",0.0753424657534247,0.0753424657534247,0.0821917808219178,0.0342465753424658,0.123287671232877,0.0821917808219178,0.116438356164384,0.10958904109589,0.219178082191781,0.0821917808219178
"111",0.0957446808510638,0.0638297872340425,0.106382978723404,0.0957446808510638,0.0638297872340425,0.106382978723404,0.202127659574468,0.0851063829787234,0.106382978723404,0.074468085106383
"112",0.0793650793650794,0.111111111111111,0.111111111111111,0.158730158730159,0.0793650793650794,0.0952380952380952,0.0793650793650794,0.0793650793650794,0.111111111111111,0.0952380952380952
"113",0.107692307692308,0.0615384615384615,0.0512820512820513,0.0820512820512821,0.0871794871794872,0.0871794871794872,0.128205128205128,0.0461538461538462,0.179487179487179,0.169230769230769
"114",0.079136690647482,0.0719424460431655,0.0575539568345324,0.0611510791366906,0.133093525179856,0.0431654676258993,0.345323741007194,0.0899280575539568,0.0647482014388489,0.0539568345323741
"115",0.0522875816993464,0.0849673202614379,0.0326797385620915,0.065359477124183,0.0457516339869281,0.0457516339869281,0.163398692810458,0.0915032679738562,0.202614379084967,0.215686274509804
"116",0.0731707317073171,0.0853658536585366,0.0731707317073171,0.0975609756097561,0.109756097560976,0.109756097560976,0.146341463414634,0.0609756097560976,0.146341463414634,0.0975609756097561
"117",0.0909090909090909,0.109090909090909,0.0909090909090909,0.109090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.127272727272727,0.109090909090909
"118",0.0714285714285714,0.1,0.128571428571429,0.0857142857142857,0.128571428571429,0.0857142857142857,0.128571428571429,0.0857142857142857,0.0714285714285714,0.114285714285714
"119",0.0854700854700855,0.0512820512820513,0.0641025641025641,0.0641025641025641,0.0854700854700855,0.0555555555555556,0.247863247863248,0.153846153846154,0.0683760683760684,0.123931623931624
"120",0.048,0.028,0.072,0.12,0.072,0.044,0.404,0.084,0.088,0.04
"121",0.0923076923076923,0.0769230769230769,0.107692307692308,0.153846153846154,0.0769230769230769,0.0923076923076923,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.169230769230769
"122",0.0434782608695652,0.0797101449275362,0.0797101449275362,0.0507246376811594,0.0797101449275362,0.0869565217391304,0.188405797101449,0.0579710144927536,0.268115942028986,0.0652173913043478
"123",0.0476190476190476,0.142857142857143,0.0793650793650794,0.0793650793650794,0.037037037037037,0.0529100529100529,0.137566137566138,0.0846560846560847,0.222222222222222,0.116402116402116
"124",0.0756756756756757,0.0351351351351351,0.0405405405405405,0.0243243243243243,0.0405405405405405,0.0405405405405405,0.202702702702703,0.0783783783783784,0.072972972972973,0.389189189189189
"125",0.0447761194029851,0.0417910447761194,0.0388059701492537,0.0835820895522388,0.0686567164179104,0.0686567164179104,0.0985074626865672,0.0597014925373134,0.0656716417910448,0.429850746268657
"126",0.127468581687612,0.0125673249551167,0.0107719928186715,0.0394973070017953,0.0502692998204668,0.0412926391382406,0.111310592459605,0.0412926391382406,0.192100538599641,0.37342908438061
"127",0.0714285714285714,0.0714285714285714,0.0510204081632653,0.0816326530612245,0.0714285714285714,0.0612244897959184,0.173469387755102,0.0612244897959184,0.102040816326531,0.255102040816327
"128",0.0746268656716418,0.119402985074627,0.0746268656716418,0.17910447761194,0.0746268656716418,0.0746268656716418,0.134328358208955,0.119402985074627,0.0746268656716418,0.0746268656716418
"129",0.0909090909090909,0.109090909090909,0.0909090909090909,0.127272727272727,0.0909090909090909,0.109090909090909,0.0909090909090909,0.0909090909090909,0.109090909090909,0.0909090909090909
"130",0.0840336134453782,0.0672268907563025,0.0588235294117647,0.0756302521008403,0.142857142857143,0.0672268907563025,0.226890756302521,0.0672268907563025,0.0840336134453782,0.126050420168067
"131",0.095959595959596,0.0606060606060606,0.0555555555555556,0.0757575757575758,0.0505050505050505,0.0555555555555556,0.222222222222222,0.0555555555555556,0.136363636363636,0.191919191919192
"132",0.0622568093385214,0.0894941634241245,0.0817120622568093,0.171206225680934,0.101167315175097,0.0350194552529183,0.124513618677043,0.0817120622568093,0.175097276264591,0.0778210116731518
"133",0.0397727272727273,0.0397727272727273,0.107954545454545,0.0568181818181818,0.0909090909090909,0.0852272727272727,0.164772727272727,0.0852272727272727,0.142045454545455,0.1875
"134",0.130769230769231,0.0692307692307692,0.0692307692307692,0.0923076923076923,0.0615384615384615,0.0769230769230769,0.130769230769231,0.0846153846153846,0.1,0.184615384615385
"135",0.102739726027397,0.0582191780821918,0.0410958904109589,0.0582191780821918,0.0856164383561644,0.023972602739726,0.133561643835616,0.0616438356164384,0.11986301369863,0.315068493150685
"136",0.078125,0.109375,0.09375,0.109375,0.109375,0.09375,0.078125,0.09375,0.078125,0.15625
"137",0.0706319702602231,0.0669144981412639,0.0371747211895911,0.130111524163569,0.0446096654275093,0.0594795539033457,0.0520446096654275,0.0408921933085502,0.234200743494424,0.263940520446097
"138",0.280182232346241,0.0318906605922551,0.0273348519362187,0.0387243735763098,0.061503416856492,0.0341685649202733,0.116173120728929,0.0364464692482916,0.14123006833713,0.232346241457859
"139",0.121951219512195,0.0219512195121951,0.0487804878048781,0.0390243902439024,0.0487804878048781,0.0609756097560976,0.0975609756097561,0.0731707317073171,0.0780487804878049,0.409756097560976
"140",0.0989010989010989,0.0879120879120879,0.0769230769230769,0.0659340659340659,0.0549450549450549,0.0659340659340659,0.0879120879120879,0.0659340659340659,0.307692307692308,0.0879120879120879
"141",0.0694444444444444,0.138888888888889,0.0694444444444444,0.180555555555556,0.0833333333333333,0.0972222222222222,0.125,0.0972222222222222,0.0694444444444444,0.0694444444444444
"142",0.0676691729323308,0.105263157894737,0.0451127819548872,0.075187969924812,0.0526315789473684,0.0676691729323308,0.075187969924812,0.0902255639097744,0.338345864661654,0.0827067669172932
"143",0.093167701863354,0.0807453416149068,0.111801242236025,0.0745341614906832,0.186335403726708,0.0559006211180124,0.0496894409937888,0.118012422360248,0.136645962732919,0.093167701863354
"144",0.102272727272727,0.0909090909090909,0.0681818181818182,0.125,0.0681818181818182,0.0681818181818182,0.0909090909090909,0.0568181818181818,0.261363636363636,0.0681818181818182
"145",0.0723684210526316,0.0460526315789474,0.0723684210526316,0.111842105263158,0.0328947368421053,0.138157894736842,0.105263157894737,0.0460526315789474,0.111842105263158,0.263157894736842
"146",0.110344827586207,0.0551724137931034,0.0689655172413793,0.117241379310345,0.0551724137931034,0.0413793103448276,0.2,0.0551724137931034,0.0896551724137931,0.206896551724138
"147",0.0746887966804979,0.0497925311203319,0.04149377593361,0.0829875518672199,0.0497925311203319,0.04149377593361,0.0497925311203319,0.0788381742738589,0.161825726141079,0.369294605809129
"148",0.0869565217391304,0.0326086956521739,0.0597826086956522,0.184782608695652,0.0815217391304348,0.0706521739130435,0.0597826086956522,0.0434782608695652,0.190217391304348,0.190217391304348
"149",0.078125,0.09375,0.109375,0.171875,0.09375,0.109375,0.078125,0.078125,0.09375,0.09375
"150",0.116822429906542,0.0607476635514019,0.130841121495327,0.116822429906542,0.0747663551401869,0.0420560747663551,0.14018691588785,0.088785046728972,0.0514018691588785,0.177570093457944
"151",0.149038461538462,0.0576923076923077,0.151442307692308,0.0697115384615385,0.0841346153846154,0.09375,0.0841346153846154,0.170673076923077,0.0360576923076923,0.103365384615385
"152",0.157894736842105,0.0526315789473684,0.0736842105263158,0.0947368421052632,0.0842105263157895,0.0526315789473684,0.221052631578947,0.0526315789473684,0.105263157894737,0.105263157894737
"153",0.184426229508197,0.0778688524590164,0.0573770491803279,0.0368852459016393,0.114754098360656,0.0860655737704918,0.163934426229508,0.135245901639344,0.0450819672131148,0.0983606557377049
"154",0.133802816901408,0.0774647887323944,0.13849765258216,0.0539906103286385,0.0352112676056338,0.169014084507042,0.0985915492957746,0.13849765258216,0.103286384976526,0.0516431924882629
"155",0.040983606557377,0.114754098360656,0.0983606557377049,0.0737704918032787,0.0819672131147541,0.122950819672131,0.237704918032787,0.0983606557377049,0.0737704918032787,0.0573770491803279
"156",0.130311614730878,0.0509915014164306,0.0878186968838527,0.056657223796034,0.0311614730878187,0.0991501416430595,0.0708215297450425,0.0339943342776204,0.0793201133144476,0.359773371104816
"157",0.0909090909090909,0.0779220779220779,0.103896103896104,0.142857142857143,0.116883116883117,0.0649350649350649,0.0909090909090909,0.0909090909090909,0.103896103896104,0.116883116883117
"158",0.0551724137931034,0.0482758620689655,0.0689655172413793,0.179310344827586,0.137931034482759,0.0620689655172414,0.186206896551724,0.0896551724137931,0.0344827586206897,0.137931034482759
"159",0.0811808118081181,0.136531365313653,0.0590405904059041,0.03690036900369,0.0885608856088561,0.0553505535055351,0.129151291512915,0.0996309963099631,0.276752767527675,0.03690036900369
"160",0.0692307692307692,0.0461538461538462,0.107692307692308,0.0538461538461538,0.153846153846154,0.115384615384615,0.0769230769230769,0.169230769230769,0.130769230769231,0.0769230769230769
"161",0.0684931506849315,0.0342465753424658,0.0684931506849315,0.143835616438356,0.0753424657534247,0.0479452054794521,0.178082191780822,0.0753424657534247,0.0753424657534247,0.232876712328767
